year,origin_city,origin_province,target_province,target_city,tons,distance_km,ton_km,scenario
2024,320600,jiangsu,jiangsu,320200,1276.2173248449997,114.015,145507.91829220264,baseline_inprov
2024,420300,hubei,hubei,420600,1457.4733753799999,171.014,249248.35181723532,baseline_inprov
2024,330500,zhejiang,zhejiang,330500,1397.164059705,10.0,13971.64059705,baseline_inprov
2024,410300,henan,henan,410300,1351.8473717099998,10.0,13518.473717099998,baseline_inprov
2024,330600,zhejiang,zhejiang,330100,1334.207949765,53.856,71855.10334254384,baseline_inprov
2024,442000,guangdong,guangdong,440400,1262.4036879,44.055,55615.1944704345,baseline_inprov
2024,330400,zhejiang,zhejiang,330100,1168.42185117,84.63,98883.5412645171,baseline_inprov
2024,411400,henan,henan,410700,1068.10356798,244.38,261023.14994295238,baseline_inprov
2024,620100,gansu,gansu,620100,1067.0069305949999,10.0,10670.069305949999,baseline_inprov
2024,440400,guangdong,guangdong,440400,1001.814993945,10.0,10018.149939449999,baseline_inprov
2024,410500,henan,henan,410700,990.1449089700001,114.199,113073.55845946504,baseline_inprov
2024,610400,shaanxi,shaanxi,610800,928.234647825,571.663,530637.403479583,baseline_inprov
2024,410200,henan,henan,410700,899.52007407,109.867,98827.5719778487,baseline_inprov
2024,441300,guangdong,guangdong,440600,813.84412938,167.243,136109.73372989934,baseline_inprov
2024,411300,henan,henan,410300,648.1526282900002,213.931,138659.93992270803,baseline_inprov
2024,411300,henan,henan,410700,164.0149358199999,340.1860001,55795.584973263976,baseline_inprov
2024,440500,guangdong,guangdong,440400,805.24712175,433.481,349059.32758331177,baseline_inprov
2024,360700,jiangxi,jiangxi,360700,781.1975943450001,10.0,7811.975943450001,baseline_inprov
2024,450300,guangxi,guangxi,450100,769.6631689950001,375.795,289235.57059247606,baseline_inprov
2024,411000,henan,henan,410700,740.2841710650001,154.385,114288.77174987004,baseline_inprov
2024,430400,hunan,hunan,430400,723.5199760649999,10.0,7235.199760649999,baseline_inprov
2024,341200,anhui,anhui,341200,709.671266205,10.0,7096.71266205,baseline_inprov
2024,430900,hunan,hunan,430100,687.5252112000001,78.07300001,53677.155820892855,baseline_inprov
2024,440700,guangdong,guangdong,440600,670.897088625,65.627,44028.963235192874,baseline_inprov
2024,411700,henan,henan,410700,646.208704845,279.542,180642.47376978098,baseline_inprov
2024,341500,anhui,anhui,341500,644.965877049,10.0,6449.65877049,baseline_inprov
2024,350600,fujian,fujian,350800,607.101020727,109.192,66290.57465522258,baseline_inprov
2024,410700,henan,henan,410700,605.397916545,10.0,6053.97916545,baseline_inprov
2024,350300,fujian,fujian,350900,598.3948995435,198.9729999,119064.42828702932,baseline_inprov
2024,431000,hunan,hunan,430400,588.986542995,178.584,105183.57279421909,baseline_inprov
2024,430700,hunan,hunan,430700,581.161002708,10.0,5811.61002708,baseline_inprov
2024,410900,henan,henan,410700,578.6530167000001,136.111,78761.0407560537,baseline_inprov
2024,341600,anhui,anhui,341200,570.641662233,118.291,67501.7728672038,baseline_inprov
2024,430600,hunan,hunan,430100,570.5204443515,152.393,86943.32207605815,baseline_inprov
2024,610500,shaanxi,shaanxi,610800,569.3366323785,533.716,303864.0700865235,baseline_inprov
2024,520300,guizhou,guizhou,522700,565.533222501,231.282,130797.65476647628,baseline_inprov
2024,410400,henan,henan,410700,563.593813539,229.4030001,129290.11166364662,baseline_inprov
2024,430200,hunan,hunan,430200,557.3874467445,10.0,5573.874467445001,baseline_inprov
2024,410800,henan,henan,410700,548.4530327130001,85.10600001,46676.64380755712,baseline_inprov
2024,640100,ningxia,ningxia,640100,546.846048753,10.0,5468.46048753,baseline_inprov
2024,361100,jiangxi,jiangxi,361100,546.1480192395001,10.0,5461.480192395001,baseline_inprov
2024,411500,henan,henan,410700,526.5635427765001,379.731,199952.50066206313,baseline_inprov
2024,361000,jiangxi,jiangxi,360500,518.6330016495,167.7440001,86997.57428055702,baseline_inprov
2024,361000,jiangxi,jiangxi,360500,518.6330016495,167.7440001,86997.57428055702,baseline_inprov
2024,341100,anhui,anhui,341100,506.83950953400006,10.0,5068.395095340001,baseline_inprov
2024,430500,hunan,hunan,430400,493.075148517,143.615,70812.98745426896,baseline_inprov
2024,341300,anhui,anhui,341200,488.3128675785,169.407,82723.61795787096,baseline_inprov
2024,610300,shaanxi,shaanxi,610800,485.2937212635,708.434,343798.57212958636,baseline_inprov
2024,431100,hunan,hunan,430400,483.70824398999997,136.25,65905.2482436375,baseline_inprov
2024,530300,yunnan,yunnan,530300,483.212700423,10.0,4832.12700423,baseline_inprov
2024,431200,hunan,hunan,430700,479.514354789,276.54,132604.89967335007,baseline_inprov
2024,360800,jiangxi,jiangxi,360500,479.2210645815,104.371,50016.78173143573,baseline_inprov
2024,511500,sichuan,sichuan,510300,474.012822645,75.87399999,35965.248900626604,baseline_inprov
2024,360400,jiangxi,jiangxi,360400,473.05447525950007,10.0,4730.544752595,baseline_inprov
2024,360900,jiangxi,jiangxi,360900,472.40265819000007,10.0,4724.026581900001,baseline_inprov
2024,421100,hubei,hubei,420800,449.86424181600006,305.867,137598.6260515345,baseline_inprov
2024,331100,zhejiang,zhejiang,331100,438.8164398765,10.0,4388.164398765,baseline_inprov
2024,510700,sichuan,sichuan,510900,436.44132290100004,159.75,69721.50133343476,baseline_inprov
2024,441800,guangdong,guangdong,440600,418.596476454,96.79200001,40516.79015312153,baseline_inprov
2024,350900,fujian,fujian,350900,411.812208429,10.0,4118.12208429,baseline_inprov
2024,441200,guangdong,guangdong,440600,406.831982829,89.495,36409.42830328136,baseline_inprov
2024,511300,sichuan,sichuan,510900,404.17747101000003,97.349,39346.272625352496,baseline_inprov
2024,411600,henan,henan,410700,403.62070107600005,257.7719999,104042.11531740062,baseline_inprov
2024,530400,yunnan,yunnan,530300,396.132486243,221.842,87878.82301311962,baseline_inprov
2024,420500,hubei,hubei,421000,386.820513528,110.534,42756.81864230395,baseline_inprov
2024,350800,fujian,fujian,350800,379.552962225,10.0,3795.52962225,baseline_inprov
2024,340800,anhui,anhui,341700,376.201379814,68.928,25930.808707819393,baseline_inprov
2024,340500,anhui,anhui,341100,358.4852728515,106.414,38147.85182521952,baseline_inprov
2024,420200,hubei,hubei,421000,346.115349783,319.884,110716.76254998517,baseline_inprov
2024,420700,hubei,hubei,420800,337.1104083555,309.3819999,104295.89232413025,baseline_inprov
2024,522700,guizhou,guizhou,522700,334.79181060150006,10.0,3347.9181060150004,baseline_inprov
2024,450400,guangxi,guangxi,450100,326.490972201,363.193,118579.23566659779,baseline_inprov
2024,440900,guangdong,guangdong,440600,323.9848896525,316.0840001,102406.4398933193,baseline_inprov
2024,520200,guizhou,guizhou,522700,323.11868580600003,340.936,110162.79226395441,baseline_inprov
2024,340300,anhui,anhui,341100,317.24693682,149.992,47584.502547505435,baseline_inprov
2024,360300,jiangxi,jiangxi,360300,315.2715882,10.0,3152.715882,baseline_inprov
2024,421000,hubei,hubei,421000,314.57421594150003,10.0,3145.742159415,baseline_inprov
2024,411200,henan,henan,411200,314.317009485,10.0,3143.17009485,baseline_inprov
2024,420900,hubei,hubei,420800,312.67086144750004,199.536,62389.09300978837,baseline_inprov
2024,532500,yunnan,yunnan,530300,310.0581413715,294.155,91205.15257513359,baseline_inprov
2024,510500,sichuan,sichuan,510300,307.8053274255,95.94599999,29532.689942088975,baseline_inprov
2024,520500,guizhou,guizhou,522700,286.93282601699997,296.809,85164.24515727976,baseline_inprov
2024,450800,guangxi,guangxi,450100,284.3912132565,149.912,42633.65556170843,baseline_inprov
2024,350400,fujian,fujian,350800,283.453549086,202.824,57491.18263981887,baseline_inprov
2024,430300,hunan,hunan,430200,280.50716180250004,26.958,7561.912067871795,baseline_inprov
2024,330800,zhejiang,zhejiang,330800,278.183532468,10.0,2781.83532468,baseline_inprov
2024,220200,jilin,jilin,222400,268.5683152605,318.824,85626.02454461365,baseline_inprov
2024,431300,hunan,hunan,430400,266.54848795649997,134.722,35909.94539447559,baseline_inprov
2024,450900,guangxi,guangxi,450100,263.243387406,207.481,54618.001262384285,baseline_inprov
2024,510600,sichuan,sichuan,510900,260.5447340445,156.298,40722.62084168726,baseline_inprov
2024,222400,jilin,jilin,222400,259.623037494,10.0,2596.2303749400003,baseline_inprov
2024,421200,hubei,hubei,421000,258.194516133,236.646,61100.699464809906,baseline_inprov
2024,341800,anhui,anhui,341700,254.915123928,154.059,39271.96907722375,baseline_inprov
2024,620500,gansu,gansu,620100,250.8575726985,311.4170001,78121.31274213453,baseline_inprov
2024,433100,hunan,hunan,430700,249.292215297,241.816,60282.84633425935,baseline_inprov
2024,441400,guangdong,guangdong,440200,245.984854731,365.5939999,89930.58695592673,baseline_inprov
2024,330900,zhejiang,zhejiang,330100,242.013562383,225.092,54475.31678391424,baseline_inprov
2024,511100,sichuan,sichuan,510300,240.0442806975,116.938,28070.298096204257,baseline_inprov
2024,422800,hubei,hubei,421000,239.993244363,319.9320001,76781.51867954264,baseline_inprov
2024,410600,henan,henan,410700,237.8535886365,70.144,16684.00212131866,baseline_inprov
2024,610800,shaanxi,shaanxi,610800,237.38823513300002,10.0,2373.8823513300003,baseline_inprov
2024,419001,henan,henan,410700,236.4901222335,139.799,33061.082598121066,baseline_inprov
2024,450500,guangxi,guangxi,450700,232.3874347425,118.286,27488.180105951356,baseline_inprov
2024,511700,sichuan,sichuan,510900,230.298075858,258.412,59511.78637861749,baseline_inprov
2024,520600,guizhou,guizhou,520600,226.04383671600002,10.0,2260.4383671600003,baseline_inprov
2024,451200,guangxi,guangxi,450100,225.30751161749998,242.916,54730.79949207663,baseline_inprov
2024,450700,guangxi,guangxi,450700,224.92554674550001,10.0,2249.255467455,baseline_inprov
2024,511400,sichuan,sichuan,510300,216.6124028415,171.854,37225.707877923145,baseline_inprov
2024,340600,anhui,anhui,341200,214.34009061000003,209.3800001,44878.528193355814,baseline_inprov
2024,360500,jiangxi,jiangxi,360500,206.8376908725,10.0,2068.376908725,baseline_inprov
2024,621100,gansu,gansu,620100,206.00188445700002,104.551,21537.70302186381,baseline_inprov
2024,532300,yunnan,yunnan,530300,203.977675023,284.6429999,58060.81733117402,baseline_inprov
2024,340700,anhui,anhui,341700,197.98633503899998,52.13599999,10322.21556161344,baseline_inprov
2024,411100,henan,henan,410700,195.639774858,212.9030001,41652.29500615675,baseline_inprov
2024,522300,guizhou,guizhou,522700,192.295791192,382.537,73560.2550752141,baseline_inprov
2024,511000,sichuan,sichuan,510300,191.77358771100003,49.92700001,9574.679915564835,baseline_inprov
2024,620400,gansu,gansu,620400,191.0701249755,10.0,1910.701249755,baseline_inprov
2024,341000,anhui,anhui,341700,185.9689316895,179.052,33298.109156868355,baseline_inprov
2024,420800,hubei,hubei,420800,184.7842723155,10.0,1847.842723155,baseline_inprov
2024,451000,guangxi,guangxi,450100,184.53171127800002,243.166,44871.83810462615,baseline_inprov
2024,220500,jilin,jilin,222400,181.4862010395,406.742,73818.06038320831,baseline_inprov
2024,532900,yunnan,yunnan,530300,180.40866765150002,444.817,80248.84231873728,baseline_inprov
2024,513400,sichuan,sichuan,510300,179.9971412685,475.0480001,85507.28198331811,baseline_inprov
2024,522600,guizhou,guizhou,522700,178.890247158,78.373,14020.165340513935,baseline_inprov
2024,430800,hunan,hunan,430700,175.92116451750002,157.626,27729.74947823546,baseline_inprov
2024,441600,guangdong,guangdong,440600,175.0359044685,230.0299999,40263.509087385464,baseline_inprov
2024,440800,guangdong,guangdong,440600,174.115095825,394.96,68768.498247042,baseline_inprov
2024,610600,shaanxi,shaanxi,610800,171.01388132250003,266.6190001,45595.55004142502,baseline_inprov
2024,622900,gansu,gansu,620100,169.4623889055,120.397,20402.763237055486,baseline_inprov
2024,511600,sichuan,sichuan,510900,164.9980808745,120.919,19951.402941263666,baseline_inprov
2024,220700,jilin,jilin,222400,162.0574678245,566.5710001,91817.06161900054,baseline_inprov
2024,510300,sichuan,sichuan,510300,161.594356857,10.0,1615.94356857,baseline_inprov
2024,610700,shaanxi,shaanxi,610800,156.1971732,841.312,131410.5561792384,baseline_inprov
2024,530700,yunnan,yunnan,530300,152.78374283550002,592.267,90488.7690179531,baseline_inprov
2024,360200,jiangxi,jiangxi,360400,152.66179216950002,151.877,23185.815009327154,baseline_inprov
2024,510400,sichuan,sichuan,510300,152.2882362915,669.267,101921.49103810334,baseline_inprov
2024,620600,gansu,gansu,620300,152.024212056,99.097,15065.143342113432,baseline_inprov
2024,220600,jilin,jilin,222400,150.693539001,344.561,51923.11649172356,baseline_inprov
2024,445300,guangdong,guangdong,440600,147.700865034,135.726,20046.847607604683,baseline_inprov
2024,610200,shaanxi,shaanxi,610800,139.7300078595,497.142,69465.65556728755,baseline_inprov
2024,340400,anhui,anhui,341200,137.653820133,140.615,19356.191918001798,baseline_inprov
2024,512000,sichuan,sichuan,510900,136.371376824,126.118,17198.885302289233,baseline_inprov
2024,451300,guangxi,guangxi,450100,130.1186017635,166.881,21714.322380894646,baseline_inprov
2024,621200,gansu,gansu,620100,129.4840017435,426.9770001,55286.69062538279,baseline_inprov
2024,610900,shaanxi,shaanxi,610800,127.7210149875,792.572,101228.10029067285,baseline_inprov
2024,510900,sichuan,sichuan,510900,125.72303847750001,10.0,1257.2303847750002,baseline_inprov
2024,445200,guangdong,guangdong,440600,123.0079761225,410.2099999,50459.10187290993,baseline_inprov
2024,341700,anhui,anhui,341700,121.6086457845,10.0,1216.086457845,baseline_inprov
2024,530500,yunnan,yunnan,530300,120.61951848300001,611.373,73743.51687350716,baseline_inprov
2024,445100,guangdong,guangdong,440600,120.4304213175,443.051,53356.818595139695,baseline_inprov
2024,620800,gansu,gansu,620100,119.535877074,315.274,37686.554108628276,baseline_inprov
2024,530600,yunnan,yunnan,530300,119.3006702775,303.2069999,36172.79832089988,baseline_inprov
2024,621000,gansu,gansu,620400,117.81332562600001,446.638,52619.90813094539,baseline_inprov
2024,220800,jilin,jilin,222400,115.277731167,745.5000001,85939.54859652626,baseline_inprov
2024,360600,jiangxi,jiangxi,361100,114.33985956450002,102.78,11751.850766039312,baseline_inprov
2024,360600,jiangxi,jiangxi,361100,114.33985956450002,102.78,11751.850766039312,baseline_inprov
2024,520400,guizhou,guizhou,522700,113.1039048885,199.797,22597.820885007633,baseline_inprov
2024,421300,hubei,hubei,420600,111.021829602,166.988,18539.313281578776,baseline_inprov
2024,440200,guangdong,guangdong,440200,108.704817903,10.0,1087.04817903,baseline_inprov
2024,451100,guangxi,guangxi,450100,101.8961470125,460.5790001,46931.22550505985,baseline_inprov
2024,532600,yunnan,yunnan,530300,98.880195705,344.608,34074.906481508646,baseline_inprov
2024,513200,sichuan,sichuan,510900,97.3623848655,469.587,45720.11022183555,baseline_inprov
2024,620900,gansu,gansu,620300,95.2941063225,424.573,40459.30460366279,baseline_inprov
2024,429021,hubei,hubei,420600,95.13424146,186.323,17725.69727155158,baseline_inprov
2024,429005,hubei,hubei,421000,94.4111476335,73.135,6904.759282176023,baseline_inprov
2024,429004,hubei,hubei,421000,93.862214256,126.354,11859.866220102624,baseline_inprov
2024,640300,ningxia,ningxia,640100,93.815619327,68.745,6449.354750634615,baseline_inprov
2024,530800,yunnan,yunnan,530300,93.4066269555,553.541,51704.397691574435,baseline_inprov
2024,611000,shaanxi,shaanxi,610800,93.209565846,634.503,59141.749157984545,baseline_inprov
2024,220300,jilin,jilin,222400,92.588282367,529.1570001,48993.73774173345,baseline_inprov
2024,429006,hubei,hubei,421000,92.02674685049999,125.914,11587.455802933855,baseline_inprov
2024,441700,guangdong,guangdong,440600,91.95525318,202.239,18596.93844787002,baseline_inprov
2024,511900,sichuan,sichuan,510900,88.824162729,215.624,19152.621264277896,baseline_inprov
2024,450600,guangxi,guangxi,450700,85.12851184050001,58.032,4940.177799127896,baseline_inprov
2024,220400,jilin,jilin,222400,78.4632721155,492.4739999,38641.12146396242,baseline_inprov
2024,511800,sichuan,sichuan,510300,75.7167100245,221.4759999,16769.434061814492,baseline_inprov
2024,620700,gansu,gansu,620300,68.33591194350001,219.86,15024.333599897913,baseline_inprov
2024,441500,guangdong,guangdong,440400,63.80495944875,270.881,17283.551220436846,baseline_inprov
2024,451400,guangxi,guangxi,450100,61.96083616905,127.571,7904.405830921877,baseline_inprov
2024,640400,ningxia,ningxia,640100,57.284825277,320.82,18378.11764536714,baseline_inprov
2024,532800,yunnan,yunnan,530300,56.62106414265,669.263,37894.383251302366,baseline_inprov
2024,510800,sichuan,sichuan,510900,51.5789502315,246.843,12731.902811994154,baseline_inprov
2024,620300,gansu,gansu,620300,48.942432222600004,10.0,489.4243222260001,baseline_inprov
2024,513300,sichuan,sichuan,510300,45.854621381250006,345.934,15862.672592901341,baseline_inprov
2024,640200,ningxia,ningxia,640100,45.03381420855,62.531,2816.00943627484,baseline_inprov
2024,533100,yunnan,yunnan,530300,42.6413924442,747.429,31871.413313175963,baseline_inprov
2024,530900,yunnan,yunnan,530300,42.32135952405,624.563,26432.35526841924,baseline_inprov
2024,533300,yunnan,yunnan,530300,40.3975533894,660.1450001,26668.242886285218,baseline_inprov
2024,533400,yunnan,yunnan,530300,39.58435523655,733.4809999,29034.3724593015,baseline_inprov
2024,620200,gansu,gansu,620300,34.24324433205,442.0209999,15136.233099472747,baseline_inprov
2024,640500,ningxia,ningxia,640100,19.6580026962,184.604,3628.945929729305,baseline_inprov
2024,623000,gansu,gansu,620100,14.734197845550002,231.2720001,3407.60740560946,baseline_inprov
2025,440300,guangdong,guangdong,440300,3000.0,10.0,30000.0,baseline_inprov
2025,440300,guangdong,guangdong,441300,31540.081035199997,91.516,2886422.056017363,baseline_inprov
2025,310000,shanghai,shanghai,310000,10000.0,10.0,100000.0,baseline_inprov
2025,440100,guangdong,guangdong,440100,15000.0,10.0,150000.0,baseline_inprov
2025,440100,guangdong,guangdong,440600,2214.2353344000003,26.731,59188.72472384641,baseline_inprov
2025,510100,sichuan,sichuan,510900,15559.8832688,182.5799999,2840923.4856615155,baseline_inprov
2025,330100,zhejiang,zhejiang,330100,11106.2777176,10.0,111062.777176,baseline_inprov
2025,410100,henan,henan,410100,8000.0,10.0,80000.0,baseline_inprov
2025,410100,henan,henan,410700,2323.323030800002,88.88800001,206515.5375849838,baseline_inprov
2025,500000,chongqing,chongqing,500000,9482.6298372,10.0,94826.298372,baseline_inprov
2025,430100,hunan,hunan,430100,8197.4365096,10.0,81974.365096,baseline_inprov
2025,610100,shaanxi,shaanxi,610800,7940.658824800001,557.628,4427933.699155576,baseline_inprov
2025,420100,hubei,hubei,420100,7120.3089308,10.0,71203.089308,baseline_inprov
2025,320500,jiangsu,jiangsu,320500,6271.922545200001,10.0,62719.22545200001,baseline_inprov
2025,441900,guangdong,guangdong,441300,5658.0003064,86.91,491736.806629224,baseline_inprov
2025,320100,jiangsu,jiangsu,320200,5638.201041200001,193.671,1091956.0338502454,baseline_inprov
2025,340100,anhui,anhui,340100,5212.4803172,10.0,52124.803172,baseline_inprov
2025,370200,shandong,shandong,371300,4800.2384050400005,276.054,1325125.0126649123,baseline_inprov
2025,350200,fujian,fujian,350800,4385.436695120001,160.005,701691.7984026758,baseline_inprov
2025,440600,guangdong,guangdong,440600,4260.54302284,10.0,42605.4302284,baseline_inprov
2025,330200,zhejiang,zhejiang,330100,3851.4793153200003,156.393,602344.4045608408,baseline_inprov
2025,530100,yunnan,yunnan,530300,3632.4523934400004,146.451,531976.2854716815,baseline_inprov
2025,330300,zhejiang,zhejiang,331100,3624.54228604,133.4139999,483564.6841872863,baseline_inprov
2025,330300,zhejiang,zhejiang,331100,3624.54228604,133.4139999,483564.6841872863,baseline_inprov
2025,140100,shanxi,shanxi,141100,3451.215495,185.8790001,641508.4853402266,baseline_inprov
2025,450200,guangxi,guangxi,450100,3277.94629864,240.425,788100.238850522,baseline_inprov
2025,370100,shandong,shandong,370900,3252.97167104,74.65400001,242847.34716234988,baseline_inprov
2025,350100,fujian,fujian,350900,3175.8450646,100.997,320750.8239894062,baseline_inprov
2025,320200,jiangsu,jiangsu,320200,3125.98706888,10.0,31259.8706888,baseline_inprov
2025,370700,shandong,shandong,371300,3059.48162936,253.525,775655.0800834941,baseline_inprov
2025,360100,jiangxi,jiangxi,360400,2807.08232324,123.321,346172.19918428,baseline_inprov
2025,450100,guangxi,guangxi,450100,2640.2078190800003,10.0,26402.078190800003,baseline_inprov
2025,130100,hebei,hebei,130900,2584.64317904,228.852,591500.7608096622,baseline_inprov
2025,130200,hebei,hebei,130900,2477.89499932,230.373,570840.1046783463,baseline_inprov
2025,370800,shandong,shandong,370900,2459.8542436000002,130.516,321050.3364576976,baseline_inprov
2025,130600,hebei,hebei,130900,2380.95169884,155.617,370516.56051838427,baseline_inprov
2025,330700,zhejiang,zhejiang,330700,2239.37724348,10.0,22393.772434799997,baseline_inprov
2025,331000,zhejiang,zhejiang,331100,2135.49991616,212.15,453046.307213344,baseline_inprov
2025,320600,jiangsu,jiangsu,320500,2045.5440049200001,109.358,223696.60129004138,baseline_inprov
2025,350500,fujian,fujian,350800,2031.95022524,228.9090001,465131.69431265816,baseline_inprov
2025,520100,guizhou,guizhou,522700,2016.5935051600002,129.896,261947.42994626335,baseline_inprov
2025,320300,jiangsu,jiangsu,320700,1922.70611728,206.127,396321.64383657457,baseline_inprov
2025,420600,hubei,hubei,420600,1784.2315472799999,10.0,17842.315472799997,baseline_inprov
2025,220100,jilin,jilin,222400,1771.2923462,418.5760001,741420.4652801404,baseline_inprov
2025,340200,anhui,anhui,340200,1606.9858168,10.0,16069.858168,baseline_inprov
2025,410300,henan,henan,410300,1587.9196808800002,10.0,15879.196808800003,baseline_inprov
2025,330400,zhejiang,zhejiang,330100,1553.9115160400002,84.63,131507.5316024652,baseline_inprov
2025,442000,guangdong,guangdong,440400,1531.79985452,44.055,67483.4425908786,baseline_inprov
2025,371300,shandong,shandong,371300,1447.04190384,10.0,14470.4190384,baseline_inprov
2025,320400,jiangsu,jiangsu,320200,1435.02649524,76.02,109090.7141681448,baseline_inprov
2025,330500,zhejiang,zhejiang,330500,1421.2467048,10.0,14212.467048,baseline_inprov
2025,330600,zhejiang,zhejiang,330100,1405.5073936800002,53.856,75695.0061940301,baseline_inprov
2025,371700,shandong,shandong,370900,1389.6060375600002,218.547,303694.2306906254,baseline_inprov
2025,371700,shandong,shandong,370900,1389.6060375600002,218.547,303694.2306906254,baseline_inprov
2025,350700,fujian,fujian,350700,1218.16094504,10.0,12181.6094504,baseline_inprov
2025,130400,hebei,hebei,130900,1122.19300076,344.435,386522.54621677054,baseline_inprov
2025,130400,hebei,hebei,130900,1122.19300076,344.435,386522.54621677054,baseline_inprov
2025,130500,hebei,hebei,130900,1104.03600424,299.959,331165.5357958262,baseline_inprov
2025,130500,hebei,hebei,130900,1104.03600424,299.959,331165.5357958262,baseline_inprov
2025,440400,guangdong,guangdong,440400,1080.43624884,10.0,10804.3624884,baseline_inprov
2025,411400,henan,henan,410700,1079.5381714,244.38,263817.538326732,baseline_inprov
2025,150100,inner mongolia,inner mongolia,150900,1053.0560336400001,138.862,146229.4669433177,baseline_inprov
2025,320900,jiangsu,jiangsu,320700,1015.18337804,187.837,190689.00018089946,baseline_inprov
2025,371400,shandong,shandong,371400,1004.18844084,10.0,10041.8844084,baseline_inprov
2025,410500,henan,henan,410700,998.00275432,114.199,113970.91654058968,baseline_inprov
2025,441300,guangdong,guangdong,441300,997.80232968,10.0,9978.0232968,baseline_inprov
2025,620100,gansu,gansu,620100,975.6678183199999,10.0,9756.6781832,baseline_inprov
2025,420300,hubei,hubei,420600,975.61912708,171.014,166844.52939845913,baseline_inprov
2025,370300,shandong,shandong,370900,943.12763012,156.916,147991.81520790994,baseline_inprov
2025,321000,jiangsu,jiangsu,320200,937.2634658400001,180.834,169489.1015817106,baseline_inprov
2025,610400,shaanxi,shaanxi,610800,924.6410097600001,571.663,528583.0535624309,baseline_inprov
2025,130900,hebei,hebei,130900,918.0273034400001,10.0,9180.273034400001,baseline_inprov
2025,370600,shandong,shandong,371300,909.35586352,474.434,431429.3397532477,baseline_inprov
2025,321200,jiangsu,jiangsu,320200,860.0826598,145.1399999,124832.39715736372,baseline_inprov
2025,440500,guangdong,guangdong,441300,858.14308944,288.246,247356.31295872224,baseline_inprov
2025,360700,jiangxi,jiangxi,360700,856.23352776,10.0,8562.3352776,baseline_inprov
2025,411300,henan,henan,410300,412.0803191199998,213.931,88156.75474966069,baseline_inprov
2025,411300,henan,henan,410700,434.4947692000002,340.1860001,147809.03759852075,baseline_inprov
2025,450300,guangxi,guangxi,450100,832.05670756,375.795,312682.7504175102,baseline_inprov
2025,341200,anhui,anhui,341200,816.7163758,10.0,8167.163758000001,baseline_inprov
2025,411000,henan,henan,410700,806.7841366,154.385,124555.368928991,baseline_inprov
2025,440700,guangdong,guangdong,440700,795.98097124,10.0,7959.8097124000005,baseline_inprov
2025,131000,hebei,hebei,130900,795.9342679599999,159.176,126693.63303680094,baseline_inprov
2025,411700,henan,henan,410700,782.97327004,279.542,218873.91385352166,baseline_inprov
2025,410200,henan,henan,410700,770.3420769200001,109.867,84635.17296496965,baseline_inprov
2025,410700,henan,henan,410700,764.5728038000001,10.0,7645.728038000001,baseline_inprov
2025,140800,shanxi,shanxi,140800,730.5161307600001,10.0,7305.161307600001,baseline_inprov
2025,140800,shanxi,shanxi,140800,730.5161307600001,10.0,7305.161307600001,baseline_inprov
2025,350600,fujian,fujian,350800,707.2092976000001,109.192,77221.59762353922,baseline_inprov
2025,320800,jiangsu,jiangsu,320700,701.8284104,130.168,91355.60052494721,baseline_inprov
2025,131100,hebei,hebei,130900,686.63335832,148.109,101696.58006741689,baseline_inprov
2025,430700,hunan,hunan,430700,684.54970584,10.0,6845.4970584,baseline_inprov
2025,410900,henan,henan,410700,662.38690076,136.111,90158.14344934435,baseline_inprov
2025,530300,yunnan,yunnan,530300,661.2072490400001,10.0,6612.072490400001,baseline_inprov
2025,371100,shandong,shandong,371300,651.3003203200001,141.5129999,92167.46216431414,baseline_inprov
2025,371500,shandong,shandong,370900,564.8343801200001,130.763,73859.43804763157,baseline_inprov
2025,371500,shandong,shandong,371400,83.47166215999994,161.927,13516.31583858231,baseline_inprov
2025,371500,shandong,shandong,371400,648.30604228,161.927,104978.25250827357,baseline_inprov
2025,430400,hunan,hunan,430400,644.1957979599999,10.0,6441.9579796,baseline_inprov
2025,321100,jiangsu,jiangsu,320200,636.18814012,146.368,93117.58569308415,baseline_inprov
2025,370500,shandong,shandong,371400,634.96217356,256.496,162865.25766944574,baseline_inprov
2025,430200,hunan,hunan,430200,623.2901495599999,10.0,6232.901495599999,baseline_inprov
2025,640100,ningxia,ningxia,640100,619.76583916,10.0,6197.6583916,baseline_inprov
2025,140400,shanxi,shanxi,141100,618.93621556,308.164,190733.85993183186,baseline_inprov
2025,520300,guizhou,guizhou,522700,608.9837759200001,231.282,140846.98566232948,baseline_inprov
2025,430600,hunan,hunan,430600,605.80963664,10.0,6058.0963664,baseline_inprov
2025,410800,henan,henan,410700,605.3657766,85.10600001,51520.25978937326,baseline_inprov
2025,610500,shaanxi,shaanxi,610800,587.89516968,533.716,313769.05838093086,baseline_inprov
2025,141000,shanxi,shanxi,140800,584.0745752400001,149.26,87178.97110032241,baseline_inprov
2025,350300,fujian,fujian,350900,581.69646132,198.9729999,115741.88994005471,baseline_inprov
2025,341500,anhui,anhui,341500,573.1406678400001,10.0,5731.406678400001,baseline_inprov
2025,410400,henan,henan,410700,568.7546384,229.4030001,130474.02036975067,baseline_inprov
2025,341600,anhui,anhui,341200,562.58746128,118.291,66549.03338227248,baseline_inprov
2025,321300,jiangsu,jiangsu,320700,561.96116392,157.42,88463.92642428639,baseline_inprov
2025,320700,jiangsu,jiangsu,320700,552.8501596799999,10.0,5528.501596799999,baseline_inprov
